"","original_artist","parent_artist","related_artist"
"1","Allie X","Poppy","Allie X"
"2","Allie X","Poppy","Sky Ferreira"
"3","Allie X","Poppy","girli"
"4","Allie X","Poppy","Ängie"
"5","Allie X","Poppy","Rina Sawayama"
"6","Allie X","Poppy","Kero Kero Bonito"
"7","Allie X","Poppy","Nicole Dollanganger"
"8","Allie X","Poppy","Slayyyter"
"9","Allie X","Poppy","Charli XCX"
"10","Allie X","Poppy","Kailee Morgue"
"11","Allie X","Poppy","SOPHIE"
"12","Allie X","Poppy","HANA"
"13","Allie X","Poppy","Magdalena Bay"
"14","Allie X","Poppy","Lola Blanc"
"15","Allie X","Poppy","Alice Glass"
"16","Allie X","Poppy","Jazmin Bean"
"17","Allie X","Poppy","That Poppy"
"18","Allie X","Poppy","Zheani"
"19","Allie X","Poppy","LIZ"
"20","Allie X","Poppy","Dorian Electra"
"21","Allie X","Sky Ferreira","Allie X"
"22","Allie X","Sky Ferreira","Charli XCX"
"23","Allie X","Sky Ferreira","Poppy"
"24","Allie X","Sky Ferreira","Lykke Li"
"25","Allie X","Sky Ferreira","Cruel Youth"
"26","Allie X","Sky Ferreira","Nicole Dollanganger"
"27","Allie X","Sky Ferreira","Shura"
"28","Allie X","Sky Ferreira","Rina Sawayama"
"29","Allie X","Sky Ferreira","Chairlift"
"30","Allie X","Sky Ferreira","Tei Shi"
"31","Allie X","Sky Ferreira","St. Vincent"
"32","Allie X","Sky Ferreira","iamamiwhoami"
"33","Allie X","Sky Ferreira","Empress Of"
"34","Allie X","Sky Ferreira","SOPHIE"
"35","Allie X","Sky Ferreira","Hannah Diamond"
"36","Allie X","Sky Ferreira","ionnalee"
"37","Allie X","Sky Ferreira","FKA twigs"
"38","Allie X","Sky Ferreira","Magdalena Bay"
"39","Allie X","Sky Ferreira","A. G. Cook"
"40","Allie X","Sky Ferreira","Caroline Polachek"
"41","Allie X","Cruel Youth","Natalia Kills"
"42","Allie X","Cruel Youth","Chløë Black"
"43","Allie X","Cruel Youth","Sky Ferreira"
"44","Allie X","Cruel Youth","Allie X"
"45","Allie X","Cruel Youth","Kerli"
"46","Allie X","Cruel Youth","Ängie"
"47","Allie X","Cruel Youth","Poppy"
"48","Allie X","Cruel Youth","Kailee Morgue"
"49","Allie X","Cruel Youth","Sizzy Rocket"
"50","Allie X","Cruel Youth","HANA"
"51","Allie X","Cruel Youth","Slayyyter"
"52","Allie X","Cruel Youth","Transviolet"
"53","Allie X","Cruel Youth","Nicole Dollanganger"
"54","Allie X","Cruel Youth","BLAISE MOORE"
"55","Allie X","Cruel Youth","Jaira Burns"
"56","Allie X","Cruel Youth","Maty Noyes"
"57","Allie X","Cruel Youth","XYLØ"
"58","Allie X","Cruel Youth","Neon Hitch"
"59","Allie X","Cruel Youth","Rebecca Black"
"60","Allie X","Cruel Youth","Zella Day"
"61","Allie X","Charli XCX","SOPHIE"
"62","Allie X","Charli XCX","Kero Kero Bonito"
"63","Allie X","Charli XCX","Sky Ferreira"
"64","Allie X","Charli XCX","Danny L Harle"
"65","Allie X","Charli XCX","Hannah Diamond"
"66","Allie X","Charli XCX","A. G. Cook"
"67","Allie X","Charli XCX","Namasenda"
"68","Allie X","Charli XCX","Allie X"
"69","Allie X","Charli XCX","Rina Sawayama"
"70","Allie X","Charli XCX","Planet 1999"
"71","Allie X","Charli XCX","GFOTY"
"72","Allie X","Charli XCX","Poppy"
"73","Allie X","Charli XCX","LIZ"
"74","Allie X","Charli XCX","Tove Lo"
"75","Allie X","Charli XCX","Magdalena Bay"
"76","Allie X","Charli XCX","Caroline Polachek"
"77","Allie X","Charli XCX","MØ"
"78","Allie X","Charli XCX","Slayyyter"
"79","Allie X","Charli XCX","Kim Petras"
"80","Allie X","Charli XCX","Empress Of"
"81","Allie X","Rina Sawayama","Allie X"
"82","Allie X","Rina Sawayama","Charli XCX"
"83","Allie X","Rina Sawayama","SOPHIE"
"84","Allie X","Rina Sawayama","Poppy"
"85","Allie X","Rina Sawayama","Sky Ferreira"
"86","Allie X","Rina Sawayama","Slayyyter"
"87","Allie X","Rina Sawayama","Magdalena Bay"
"88","Allie X","Rina Sawayama","Kero Kero Bonito"
"89","Allie X","Rina Sawayama","Tinashe"
"90","Allie X","Rina Sawayama","Chloe x Halle"
"91","Allie X","Rina Sawayama","Tei Shi"
"92","Allie X","Rina Sawayama","Kilo Kish"
"93","Allie X","Rina Sawayama","Janelle Monáe"
"94","Allie X","Rina Sawayama","Caroline Polachek"
"95","Allie X","Rina Sawayama","Empress Of"
"96","Allie X","Rina Sawayama","FKA twigs"
"97","Allie X","Rina Sawayama","A. G. Cook"
"98","Allie X","Rina Sawayama","Bree Runway"
"99","Allie X","Rina Sawayama","Rebecca Black"
"100","Allie X","Rina Sawayama","Shygirl"
"101","Allie X","HANA","ionnalee"
"102","Allie X","HANA","Allie X"
"103","Allie X","HANA","Tei Shi"
"104","Allie X","HANA","Kacy Hill"
"105","Allie X","HANA","LIZ"
"106","Allie X","HANA","Ängie"
"107","Allie X","HANA","So Below"
"108","Allie X","HANA","Poppy"
"109","Allie X","HANA","Slayyyter"
"110","Allie X","HANA","Transviolet"
"111","Allie X","HANA","Luna Shadows"
"112","Allie X","HANA","machineheart"
"113","Allie X","HANA","Sky Ferreira"
"114","Allie X","HANA","iamamiwhoami"
"115","Allie X","HANA","Cruel Youth"
"116","Allie X","HANA","Alice Glass"
"117","Allie X","HANA","Nicole Dollanganger"
"118","Allie X","HANA","Evalyn"
"119","Allie X","HANA","Chelsea Jade"
"120","Allie X","HANA","Kilo Kish"
"121","Allie X","Ängie","Sizzy Rocket"
"122","Allie X","Ängie","Lola Blanc"
"123","Allie X","Ängie","Kailee Morgue"
"124","Allie X","Ängie","Chløë Black"
"125","Allie X","Ängie","Jaira Burns"
"126","Allie X","Ängie","Cruel Youth"
"127","Allie X","Ängie","Poppy"
"128","Allie X","Ängie","girli"
"129","Allie X","Ängie","Allie X"
"130","Allie X","Ängie","Bahari"
"131","Allie X","Ängie","XYLØ"
"132","Allie X","Ängie","bülow"
"133","Allie X","Ängie","Evalyn"
"134","Allie X","Ängie","Maty Noyes"
"135","Allie X","Ängie","Zolita"
"136","Allie X","Ängie","Transviolet"
"137","Allie X","Ängie","HANA"
"138","Allie X","Ängie","Suzi Wu"
"139","Allie X","Ängie","Au/Ra"
"140","Allie X","Ängie","Caitlyn Scarlett"
"141","Allie X","Kerli","Natalia Kills"
"142","Allie X","Kerli","Cruel Youth"
"143","Allie X","Kerli","Neon Hitch"
"144","Allie X","Kerli","Porcelain Black"
"145","Allie X","Kerli","Allie X"
"146","Allie X","Kerli","Ängie"
"147","Allie X","Kerli","Lola Blanc"
"148","Allie X","Kerli","Ivy Levan"
"149","Allie X","Kerli","Brooke Candy"
"150","Allie X","Kerli","Jeffree Star"
"151","Allie X","Kerli","Colette Carr"
"152","Allie X","Kerli","Roniit"
"153","Allie X","Kerli","machineheart"
"154","Allie X","Kerli","MXMS"
"155","Allie X","Kerli","Nicola Roberts"
"156","Allie X","Kerli","So Below"
"157","Allie X","Kerli","Rebecca Black"
"158","Allie X","Kerli","HANA"
"159","Allie X","Kerli","Digital Daggers"
"160","Allie X","Kerli","Echos"
"161","Allie X","LIZ","Hannah Diamond"
"162","Allie X","LIZ","GFOTY"
"163","Allie X","LIZ","A. G. Cook"
"164","Allie X","LIZ","EASYFUN"
"165","Allie X","LIZ","QT"
"166","Allie X","LIZ","SOPHIE"
"167","Allie X","LIZ","Danny L Harle"
"168","Allie X","LIZ","Planet 1999"
"169","Allie X","LIZ","Boy Sim"
"170","Allie X","LIZ","Kero Kero Bonito"
"171","Allie X","LIZ","Namasenda"
"172","Allie X","LIZ","Cecile Believe"
"173","Allie X","LIZ","Slayyyter"
"174","Allie X","LIZ","girli"
"175","Allie X","LIZ","Donatachi"
"176","Allie X","LIZ","Charli XCX"
"177","Allie X","LIZ","Basside"
"178","Allie X","LIZ","Danny Sunshine"
"179","Allie X","LIZ","Allie X"
"180","Allie X","LIZ","HANA"
"181","Allie X","MØ","ALMA"
"182","Allie X","MØ","Sky Ferreira"
"183","Allie X","MØ","Allie X"
"184","Allie X","MØ","Lykke Li"
"185","Allie X","MØ","BROODS"
"186","Allie X","MØ","Tove Lo"
"187","Allie X","MØ","Elliphant"
"188","Allie X","MØ","Charli XCX"
"189","Allie X","MØ","BANKS"
"190","Allie X","MØ","Foxes"
"191","Allie X","MØ","Terror Jr"
"192","Allie X","MØ","VÉRITÉ"
"193","Allie X","MØ","Kiiara"
"194","Allie X","MØ","Elohim"
"195","Allie X","MØ","AlunaGeorge"
"196","Allie X","MØ","Tove Styrke"
"197","Allie X","MØ","Empress Of"
"198","Allie X","MØ","Tei Shi"
"199","Allie X","MØ","Snakehips"
"200","Allie X","MØ","Transviolet"
"201","Allie X","girli","Poppy"
"202","Allie X","girli","Ängie"
"203","Allie X","girli","LIZ"
"204","Allie X","girli","Zolita"
"205","Allie X","girli","Jaira Burns"
"206","Allie X","girli","Lola Blanc"
"207","Allie X","girli","Sizzy Rocket"
"208","Allie X","girli","ZAND"
"209","Allie X","girli","Gia Woods"
"210","Allie X","girli","poutyface"
"211","Allie X","girli","Elliot Lee"
"212","Allie X","girli","FLAVIA"
"213","Allie X","girli","NOT THE MAIN CHARACTERS"
"214","Allie X","girli","tiLLie"
"215","Allie X","girli","margø"
"216","Allie X","girli","Kailee Morgue"
"217","Allie X","girli","Lenii"
"218","Allie X","girli","Allie X"
"219","Allie X","girli","DEZI"
"220","Allie X","girli","Cloudy June"
"221","Allie X","Magdalena Bay","Allie X"
"222","Allie X","Magdalena Bay","Rina Sawayama"
"223","Allie X","Magdalena Bay","SOPHIE"
"224","Allie X","Magdalena Bay","LIZ"
"225","Allie X","Magdalena Bay","Sky Ferreira"
"226","Allie X","Magdalena Bay","Kilo Kish"
"227","Allie X","Magdalena Bay","Cryalot"
"228","Allie X","Magdalena Bay","Planet 1999"
"229","Allie X","Magdalena Bay","Tei Shi"
"230","Allie X","Magdalena Bay","Namasenda"
"231","Allie X","Magdalena Bay","Empress Of"
"232","Allie X","Magdalena Bay","Pearly Drops"
"233","Allie X","Magdalena Bay","yeule"
"234","Allie X","Magdalena Bay","Hatchie"
"235","Allie X","Magdalena Bay","death's dynamic shroud"
"236","Allie X","Magdalena Bay","A. G. Cook"
"237","Allie X","Magdalena Bay","Hyd"
"238","Allie X","Magdalena Bay","Kero Kero Bonito"
"239","Allie X","Magdalena Bay","Caroline Polachek"
"240","Allie X","Magdalena Bay","Spellling"
"241","Allie X","Natalia Kills","Kerli"
"242","Allie X","Natalia Kills","Cruel Youth"
"243","Allie X","Natalia Kills","Zolita"
"244","Allie X","Natalia Kills","Ivy Levan"
"245","Allie X","Natalia Kills","Porcelain Black"
"246","Allie X","Natalia Kills","Simon Curtis"
"247","Allie X","Natalia Kills","Sky Ferreira"
"248","Allie X","Natalia Kills","Allie X"
"249","Allie X","Natalia Kills","Neon Hitch"
"250","Allie X","Natalia Kills","Rebecca Black"
"251","Allie X","Natalia Kills","DEV"
"252","Allie X","Natalia Kills","ionnalee"
"253","Allie X","Natalia Kills","Bonnie McKee"
"254","Allie X","Natalia Kills","Ängie"
"255","Allie X","Natalia Kills","Nicola Roberts"
"256","Allie X","Natalia Kills","Lola Blanc"
"257","Allie X","Natalia Kills","Karmin"
"258","Allie X","Natalia Kills","Jeffree Star"
"259","Allie X","Natalia Kills","Poppy"
"260","Allie X","Natalia Kills","Heidi Montag"
"261","Allie X","Ralph","Shura"
"262","Allie X","Ralph","Anna of the North"
"263","Allie X","Ralph","Fickle Friends"
"264","Allie X","Ralph","The Aces"
"265","Allie X","Ralph","Betty Who"
"266","Allie X","Ralph","Paperwhite"
"267","Allie X","Ralph","MUNA"
"268","Allie X","Ralph","Yumi Zouma"
"269","Allie X","Ralph","Great Good Fine Ok"
"270","Allie X","Ralph","Scavenger Hunt"
"271","Allie X","Ralph","Tei Shi"
"272","Allie X","Ralph","BROODS"
"273","Allie X","Ralph","Chelsea Jade"
"274","Allie X","Ralph","Allie X"
"275","Allie X","Ralph","Kacy Hill"
"276","Allie X","Ralph","joan"
"277","Allie X","Ralph","Empress Of"
"278","Allie X","Ralph","VÉRITÉ"
"279","Allie X","Ralph","Overcoats"
"280","Allie X","Ralph","Florrie"
"281","Allie X","Shura","Ralph"
"282","Allie X","Shura","Anna of the North"
"283","Allie X","Shura","Fickle Friends"
"284","Allie X","Shura","Yumi Zouma"
"285","Allie X","Shura","MUNA"
"286","Allie X","Shura","The Aces"
"287","Allie X","Shura","Say Lou Lou"
"288","Allie X","Shura","Betty Who"
"289","Allie X","Shura","Sky Ferreira"
"290","Allie X","Shura","BROODS"
"291","Allie X","Shura","Vaults"
"292","Allie X","Shura","The Japanese House"
"293","Allie X","Shura","Kacy Hill"
"294","Allie X","Shura","ionnalee"
"295","Allie X","Shura","Empress Of"
"296","Allie X","Shura","Allie X"
"297","Allie X","Shura","Tei Shi"
"298","Allie X","Shura","Chelsea Jade"
"299","Allie X","Shura","Niki & The Dove"
"300","Allie X","Shura","VÉRITÉ"
"301","Allie X","VÉRITÉ","Transviolet"
"302","Allie X","VÉRITÉ","Luna Shadows"
"303","Allie X","VÉRITÉ","XYLØ"
"304","Allie X","VÉRITÉ","Ella Vos"
"305","Allie X","VÉRITÉ","Phoebe Ryan"
"306","Allie X","VÉRITÉ","machineheart"
"307","Allie X","VÉRITÉ","Evalyn"
"308","Allie X","VÉRITÉ","Grace Mitchell"
"309","Allie X","VÉRITÉ","Skott"
"310","Allie X","VÉRITÉ","Kailee Morgue"
"311","Allie X","VÉRITÉ","Elohim"
"312","Allie X","VÉRITÉ","Terror Jr"
"313","Allie X","VÉRITÉ","Kiiara"
"314","Allie X","VÉRITÉ","Ryn Weaver"
"315","Allie X","VÉRITÉ","Betty Who"
"316","Allie X","VÉRITÉ","RKCB"
"317","Allie X","VÉRITÉ","So Below"
"318","Allie X","VÉRITÉ","Zella Day"
"319","Allie X","VÉRITÉ","EZI"
"320","Allie X","VÉRITÉ","Anna of the North"
"321","Allie X","ionnalee","iamamiwhoami"
"322","Allie X","ionnalee","HANA"
"323","Allie X","ionnalee","Sky Ferreira"
"324","Allie X","ionnalee","Zeigeist"
"325","Allie X","ionnalee","Tami T"
"326","Allie X","ionnalee","Young Ejecta"
"327","Allie X","ionnalee","Zola Jesus"
"328","Allie X","ionnalee","Little Boots"
"329","Allie X","ionnalee","Austra"
"330","Allie X","ionnalee","The Golden Filter"
"331","Allie X","ionnalee","Say Lou Lou"
"332","Allie X","ionnalee","Empress Of"
"333","Allie X","ionnalee","Shura"
"334","Allie X","ionnalee","ANOHNI"
"335","Allie X","ionnalee","NAVVI"
"336","Allie X","ionnalee","Annie"
"337","Allie X","ionnalee","Tei Shi"
"338","Allie X","ionnalee","Allie X"
"339","Allie X","ionnalee","Alice Glass"
"340","Allie X","ionnalee","Planningtorock"
"341","Allie X","Foxes","Florrie"
"342","Allie X","Foxes","Little Boots"
"343","Allie X","Foxes","Betty Who"
"344","Allie X","Foxes","Allie X"
"345","Allie X","Foxes","Sky Ferreira"
"346","Allie X","Foxes","Ralph"
"347","Allie X","Foxes","Natalia Kills"
"348","Allie X","Foxes","Fickle Friends"
"349","Allie X","Foxes","Shura"
"350","Allie X","Foxes","BROODS"
"351","Allie X","Foxes","Chelsea Jade"
"352","Allie X","Foxes","Rebecca Black"
"353","Allie X","Foxes","Empress Of"
"354","Allie X","Foxes","Tom Aspaul"
"355","Allie X","Foxes","VÉRITÉ"
"356","Allie X","Foxes","The Aces"
"357","Allie X","Foxes","VINCINT"
"358","Allie X","Foxes","Nina Nesbitt"
"359","Allie X","Foxes","Jessie Ware"
"360","Allie X","Foxes","Say Lou Lou"
"361","Allie X","The Aces","The Japanese House"
"362","Allie X","The Aces","Fickle Friends"
"363","Allie X","The Aces","Betty Who"
"364","Allie X","The Aces","Chelsea Jade"
"365","Allie X","The Aces","flor"
"366","Allie X","The Aces","Ralph"
"367","Allie X","The Aces","No Rome"
"368","Allie X","The Aces","MUNA"
"369","Allie X","The Aces","Shura"
"370","Allie X","The Aces","Anna of the North"
"371","Allie X","The Aces","Ryn Weaver"
"372","Allie X","The Aces","Zolita"
"373","Allie X","The Aces","The Wldlfe"
"374","Allie X","The Aces","joan"
"375","Allie X","The Aces","VÉRITÉ"
"376","Allie X","The Aces","Pale Waves"
"377","Allie X","The Aces","Nightly"
"378","Allie X","The Aces","King Princess"
"379","Allie X","The Aces","L Devine"
"380","Allie X","The Aces","BROODS"
"381","Allie X","SOPHIE","Hannah Diamond"
"382","Allie X","SOPHIE","QT"
"383","Allie X","SOPHIE","Danny L Harle"
"384","Allie X","SOPHIE","EASYFUN"
"385","Allie X","SOPHIE","GFOTY"
"386","Allie X","SOPHIE","LIZ"
"387","Allie X","SOPHIE","A. G. Cook"
"388","Allie X","SOPHIE","Planet 1999"
"389","Allie X","SOPHIE","Kero Kero Bonito"
"390","Allie X","SOPHIE","Namasenda"
"391","Allie X","SOPHIE","Charli XCX"
"392","Allie X","SOPHIE","Cecile Believe"
"393","Allie X","SOPHIE","Slayyyter"
"394","Allie X","SOPHIE","Henrik the Artist"
"395","Allie X","SOPHIE","Spinee"
"396","Allie X","SOPHIE","Lipgloss Twins"
"397","Allie X","SOPHIE","Oklou"
"398","Allie X","SOPHIE","Gupi"
"399","Allie X","SOPHIE","Life Sim"
"400","Allie X","SOPHIE","POBBLES"
"401","Magdalena Bay","Allie X","Poppy"
"402","Magdalena Bay","Allie X","Sky Ferreira"
"403","Magdalena Bay","Allie X","Cruel Youth"
"404","Magdalena Bay","Allie X","Charli XCX"
"405","Magdalena Bay","Allie X","Rina Sawayama"
"406","Magdalena Bay","Allie X","HANA"
"407","Magdalena Bay","Allie X","Ängie"
"408","Magdalena Bay","Allie X","Kerli"
"409","Magdalena Bay","Allie X","LIZ"
"410","Magdalena Bay","Allie X","MØ"
"411","Magdalena Bay","Allie X","girli"
"412","Magdalena Bay","Allie X","Magdalena Bay"
"413","Magdalena Bay","Allie X","Natalia Kills"
"414","Magdalena Bay","Allie X","Ralph"
"415","Magdalena Bay","Allie X","Shura"
"416","Magdalena Bay","Allie X","VÉRITÉ"
"417","Magdalena Bay","Allie X","ionnalee"
"418","Magdalena Bay","Allie X","Foxes"
"419","Magdalena Bay","Allie X","The Aces"
"420","Magdalena Bay","Allie X","SOPHIE"
"421","Magdalena Bay","Rina Sawayama","Allie X"
"422","Magdalena Bay","Rina Sawayama","Charli XCX"
"423","Magdalena Bay","Rina Sawayama","SOPHIE"
"424","Magdalena Bay","Rina Sawayama","Poppy"
"425","Magdalena Bay","Rina Sawayama","Sky Ferreira"
"426","Magdalena Bay","Rina Sawayama","Slayyyter"
"427","Magdalena Bay","Rina Sawayama","Magdalena Bay"
"428","Magdalena Bay","Rina Sawayama","Kero Kero Bonito"
"429","Magdalena Bay","Rina Sawayama","Tinashe"
"430","Magdalena Bay","Rina Sawayama","Chloe x Halle"
"431","Magdalena Bay","Rina Sawayama","Tei Shi"
"432","Magdalena Bay","Rina Sawayama","Kilo Kish"
"433","Magdalena Bay","Rina Sawayama","Janelle Monáe"
"434","Magdalena Bay","Rina Sawayama","Caroline Polachek"
"435","Magdalena Bay","Rina Sawayama","Empress Of"
"436","Magdalena Bay","Rina Sawayama","FKA twigs"
"437","Magdalena Bay","Rina Sawayama","A. G. Cook"
